timestamp,Weth supply rate,USDC borrow rate,(USDC borrow rate / 3) - Weth supply rate
2024-04-30 03:00:00,0.0206616422851803,0.0745829215849426,0.004199331576467236
2024-04-30 04:00:00,0.0206654374660734,0.0745828233096108,0.004195503637130199
2024-04-30 05:00:00,0.0206692336910887,0.0745827250003999,0.004191674642377935
2024-04-30 06:00:00,0.0206730309602377,0.074582626691198,0.004187844603494965
2024-04-30 07:00:00,0.020691991863624,0.0745825284158931,0.0041688509416737025
2024-04-30 08:00:00,0.020650450529919,0.0745824301405972,0.004210359516946736
2024-04-30 09:00:00,0.0206541916266341,0.0745823318314223,0.004206585650506665
2024-04-30 10:00:00,0.0206579961463769,0.0745822335222563,0.004202748361041866
2024-04-30 11:00:00,0.0370834139616508,0.0745821352469874,-0.012222702212655003
2024-04-30 12:00:00,0.0371212598108671,0.0745820369717275,-0.012260580820291269
2024-04-30 13:00:00,0.0371590378640765,0.0745819386287005,-0.012298391654509664
2024-04-30 14:00:00,0.0490113857468811,0.0745818403534585,-0.024150772295728273
2024-04-30 15:00:00,0.0492954543174547,0.0745817420443375,-0.024434873636008863
2024-04-30 16:00:00,0.0493738822241383,0.0745816437691136,-0.024513334301100434
2024-04-30 17:00:00,0.0494524981174976,0.0745815454938986,-0.024591982952864733
2024-04-30 18:00:00,0.0495313018734136,0.0745814471848046,-0.024670819478478732
2024-04-30 19:00:00,0.049610293434019,0.0745813488757196,-0.024749843808779134
2024-04-30 20:00:00,0.0496897373007848,0.0745812506005315,-0.024829320433940965
2024-04-30 21:00:00,0.0497688407313499,0.0745811523253525,-0.024908456622899065
2024-04-30 22:00:00,0.0503929925384233,0.0745810540162945,-0.02553264119965846
2024-04-30 23:00:00,0.0504732204149212,0.0745809557411334,-0.025612901834543404
2024-05-01 00:00:00,0.0505539089663168,0.0745808574659814,-0.025693623144322997
2024-05-01 01:00:00,0.0506345219768847,0.0745807591569503,-0.025774268924567936
2024-05-01 02:00:00,0.0507150577052465,0.0745806608818162,-0.025854837411307768
2024-05-01 03:00:00,0.051244126014742,0.0745805625728032,-0.026383938490474268
2024-05-01 04:00:00,0.0514270173312672,0.074580464297687,-0.026566862565371534
2024-05-01 05:00:00,0.0515089480483138,0.0745803660225799,-0.02664882604078717
2024-05-01 06:00:00,0.0515910757041204,0.0745802677135938,-0.0267309864662558
2024-05-01 07:00:00,0.0516734000453436,0.0745801694385047,-0.02681334356584203
2024-05-01 08:00:00,0.0346561811516657,0.0745800711634245,-0.009796157430524203
2024-05-01 09:00:00,0.0346835912409616,0.0745799728544654,-0.009823600289473131
2024-05-01 10:00:00,0.0347110340344387,0.0745798745794032,-0.009851075841304298
2024-05-01 11:00:00,0.0347385095020293,0.07457977630435,-0.009878584067245965
2024-05-01 12:00:00,0.01626416390541,0.0745796779954179,0.0085957287597293
2024-05-01 13:00:00,0.0162609123887851,0.0745795797203827,0.008598947518009135
2024-05-01 14:00:00,0.0162516719913918,0.0745794814453565,0.008608155157060367
2024-05-01 15:00:00,0.0162484246810278,0.0745793831364513,0.008611369697789296
2024-05-01 16:00:00,0.0162391588548292,0.0745792848614431,0.008620602765651832
2024-05-01 17:00:00,0.0162359036685896,0.0745791865525559,0.008623825182262367
2024-05-01 18:00:00,0.0162326494862622,0.0745790882775656,0.008627046606259667
2024-05-01 19:00:00,0.0162293963078375,0.0745789900025843,0.008630267026357271
2024-05-01 20:00:00,0.016226133269133,0.0745788916937241,0.0086334972954417
2024-05-01 21:00:00,0.0162228820344244,0.0745787934526487,0.008636715783125169
2024-05-01 22:00:00,0.0162196317715425,0.0745786951438065,0.008639933276393001
2024-05-01 23:00:00,0.0162163933445469,0.0745785968349733,0.008643138933777533
2024-05-02 00:00:00,0.0162131450573035,0.0745784985600369,0.0086463544627088
2024-05-02 01:00:00,0.016209897741859,0.0745783953374756,0.008649567370632865
2024-05-02 02:00:00,0.016206651398204,0.0745783019763033,0.0086527825938971
2024-05-02 03:00:00,0.0161672210354616,0.074578203701394,0.008692180198336397
2024-05-02 04:00:00,0.016163980532283,0.0745781054264936,0.008695387943214866
2024-05-02 05:00:00,0.0161554676151741,0.0745780071177143,0.008703868090730666
2024-05-02 06:00:00,0.0161522192022231,0.0745779088428319,0.008707083745387534
2024-05-02 07:00:00,0.0161489825602722,0.0745778105679585,0.008710287629047297
2024-05-02 08:00:00,0.0161457576892088,0.0745777122930941,0.008713479741822565
2024-05-02 09:00:00,0.0161424798258341,0.0745776139843508,0.008716724835616165
2024-05-02 10:00:00,0.0161392892314789,0.0745775157095043,0.008719882671689199
2024-05-02 11:00:00,0.0161548760237616,0.0745774174346668,0.008704263121127334
2024-05-02 12:00:00,0.0161516848777577,0.0745773191598384,0.0087074215088551
2024-05-02 13:00:00,0.0161252747815439,0.0745772208850189,0.008733798846795735
2024-05-02 14:00:00,0.0161220754930826,0.0745771226102084,0.008736965376986865
2024-05-02 15:00:00,0.0161188664732197,0.074577024301519,0.008740141627286632
2024-05-02 16:00:00,0.0161082637344671,0.0745769260267265,0.008750711607775068
2024-05-02 17:00:00,0.0161050801369835,0.074576827751943,0.0087538624469975
2024-05-02 18:00:00,0.0161018867761188,0.0745767294771685,0.008757023049604032
2024-05-02 19:00:00,0.0160887244263842,0.0745766312024029,0.008770152641083433
2024-05-02 20:00:00,0.0160855454082214,0.0745765329276463,0.008773298900994032
2024-05-02 21:00:00,0.0160823460525897,0.0745764346190109,0.008776465487080599
2024-05-02 22:00:00,0.016079158306624,0.0745763363442723,0.0087796204748001
2024-05-02 23:00:00,0.0160759821702151,0.0745762380695427,0.008782763852965798
2024-05-03 00:00:00,0.0160727963027013,0.0745761397948221,0.0087859169622394
2024-05-03 01:00:00,0.0160696113744171,0.0745760415201105,0.008789069132286404
2024-05-03 02:00:00,0.0160664168112723,0.0745759432454078,0.008792230937196967
2024-05-03 03:00:00,0.0160407546091229,0.0745758449368264,0.008817860369819235
2024-05-03 04:00:00,0.0160375787529679,0.0745757466960295,0.008821003479041932
2024-05-03 05:00:00,0.0160344038359479,0.074575648387466,0.008824145626540766
2024-05-03 06:00:00,0.0160210041657776,0.0745755501127993,0.008837512538488836
2024-05-03 07:00:00,0.016017832088129,0.0745754518381417,0.008840651857918231
2024-05-03 08:00:00,0.0160146502799082,0.0745753535634929,0.008843800907922767
2024-05-03 09:00:00,0.0160114800804712,0.0745752552888532,0.008846938349146533
2024-05-03 10:00:00,0.0160083213295051,0.0745751569803347,0.00885006433060647
2024-05-03 11:00:00,0.0299376670411481,0.0745750587057129,-0.0050793141392437985
2024-05-03 12:00:00,0.0299551914786079,0.0745749604311002,-0.00509687133490783
2024-05-03 13:00:00,0.0299727314804201,0.0745748621564964,-0.005114444094921296
2024-05-03 14:00:00,0.0326621249841598,0.0745747638819016,-0.007803870356859272
2024-05-03 15:00:00,0.0305262414919381,0.0745746656073158,-0.005668019622832837
2024-05-03 16:00:00,0.0305447045773937,0.0745745672988513,-0.005686515477776603
2024-05-03 17:00:00,0.0327975904908133,0.0745744667538022,-0.007939434906212569
2024-05-03 18:00:00,0.0328208692711311,0.0745743786455768,-0.007962743055938835
2024-05-03 19:00:00,0.0329003124714155,0.0745742728140525,-0.008042221533397998
2024-05-03 20:00:00,0.0309075301857058,0.0745741758611347,-0.006049471565327567
2024-05-03 21:00:00,0.0309265505835748,0.0745741051034708,-0.006068515549084531
2024-05-03 22:00:00,0.03303141891607,0.0745739776515792,-0.008173426365543596
2024-05-03 23:00:00,0.0454688095083362,0.0745738754460849,-0.020610851026307896
2024-05-04 00:00:00,0.0455272393505573,0.0745737811025604,-0.020669312316370505
2024-05-04 01:00:00,0.0455859780576181,0.0745736828619522,-0.020728083770300696
2024-05-04 02:00:00,0.0458649226482431,0.0745735845535776,-0.021007061130383902
2024-05-04 03:00:00,0.0459240425597575,0.0745734862790996,-0.021066213800057635
2024-05-04 04:00:00,0.045983277504186,0.0745733880385184,-0.021125481491346534
2024-05-04 05:00:00,0.0460327816515695,0.0745732897301707,-0.02117501840817927
2024-05-04 06:00:00,0.0460917094525506,0.0745731914896075,-0.021233978956014768
2024-05-04 07:00:00,0.0456063478949089,0.0745730932151655,-0.0207486501565204
2024-05-04 08:00:00,0.0456642824398664,0.0745729949407325,-0.020806617459622236
2024-05-04 09:00:00,0.0464798969617984,0.0745728966663085,-0.021622264739695567
2024-05-04 10:00:00,0.0465907770024049,0.0745727983918935,-0.021733177538440403
2024-05-04 11:00:00,0.0466506448589227,0.0745727001174874,-0.02179307815309357
2024-05-04 12:00:00,0.0446300921500028,0.0745726018430903,-0.019772558202306032
2024-05-04 13:00:00,0.0446826844706372,0.0745725035687023,-0.019825183281069768
2024-05-04 14:00:00,0.0415100880507412,0.0745724052943232,-0.016652619619300136
2024-05-04 15:00:00,0.0415532759986884,0.0745723070199531,-0.016695840325370703
2024-05-04 16:00:00,0.0415962439492672,0.074572208745592,-0.016738841034069862
2024-05-04 17:00:00,0.0416395667349887,0.0745721104712399,-0.01678219657790873
2024-05-04 18:00:00,0.0416828128756023,0.0745720122307845,-0.0168254754653408
2024-05-04 19:00:00,0.041726126318319,0.0745719139225627,-0.016868821677464767
2024-05-04 20:00:00,0.0446823061619715,0.0745718156482375,-0.019825034279225662
2024-05-04 21:00:00,0.0437003410206675,0.0745717173739213,-0.018843101896027063
2024-05-04 22:00:00,0.0451858906474424,0.0745716190996142,-0.02032868428090433
2024-05-04 23:00:00,0.0452388021749547,0.074571520825316,-0.02038162856651603
2024-05-05 00:00:00,0.0457765075077546,0.0745714225510268,-0.020919366657412335
2024-05-05 01:00:00,0.045830690383679,0.0745713243106342,-0.020973582280134268
2024-05-05 02:00:00,0.0458847886948493,0.0745712260024753,-0.021027713360690866
2024-05-05 03:00:00,0.0459393457194167,0.0745711277621008,-0.021082303132049767
2024-05-05 04:00:00,0.0461789519050209,0.0745710294878475,-0.0213219420757384
2024-05-05 05:00:00,0.0463201998235593,0.0745709312136032,-0.021463222752358232
2024-05-05 06:00:00,0.0463748604729646,0.074570832939368,-0.021517916159841933
2024-05-05 07:00:00,0.0464298015426196,0.0745707346651417,-0.021572889987572366
2024-05-05 08:00:00,0.0464850240004498,0.074570636424812,-0.02162814519217913
2024-05-05 09:00:00,0.0425489039079264,0.0745705381167161,-0.017692057869021033
2024-05-05 10:00:00,0.0445612340670958,0.0745704398764044,-0.019704420774961002
2024-05-05 11:00:00,0.0446096663536658,0.0745703416022141,-0.019752885819594432
2024-05-05 12:00:00,0.0449215622992815,0.0745702433280327,-0.020064814523270597
2024-05-05 13:00:00,0.0450030594807336,0.0745701450538603,-0.020146344462780165
2024-05-05 14:00:00,0.0450520502390841,0.0745700468135846,-0.020195367967889236
2024-05-05 15:00:00,0.0451012857025413,0.0745699485394302,-0.0202446361893979
2024-05-05 16:00:00,0.0451506019960314,0.0745698502652848,-0.02029398524093647
2024-05-05 17:00:00,0.045200164036811,0.0745697519911484,-0.02034358003976153
2024-05-05 18:00:00,0.0452496425592703,0.0745696537509086,-0.020393091308967437
2024-05-05 19:00:00,0.0456182659749371,0.0745695554767901,-0.020761747482673735
2024-05-05 20:00:00,0.0456682927002605,0.0745694572026806,-0.020811806966033634
2024-05-05 21:00:00,0.0457180688466044,0.0745693589285802,-0.020861615870410997
2024-05-05 22:00:00,0.0457682604286544,0.0745692606544887,-0.020911840210491504
2024-05-05 23:00:00,0.0458182004996067,0.0745691624142938,-0.020961813028175433
2024-05-06 00:00:00,0.045868556984795,0.0745690641402203,-0.021012202271388235
2024-05-06 01:00:00,0.0459188285857582,0.0745689659000434,-0.021062506619077066
2024-05-06 02:00:00,0.0205564750253938,0.0745688675921002,0.004299814171972935
2024-05-06 03:00:00,0.0200230460974412,0.0745687693519413,0.0048332103532058995
2024-05-06 04:00:00,0.0198168881073065,0.0745686710779037,0.00503933558532807
2024-05-06 05:00:00,0.0198155503414997,0.0745685728377627,0.0050406406044212
2024-05-06 06:00:00,0.0170278855563342,0.0745684745298555,0.0078282726202843
2024-05-06 07:00:00,0.0170154693111845,0.0745683762558449,0.007840656107430469
2024-05-06 08:00:00,0.0170103679203936,0.0745682779818433,0.007845724740220834
2024-05-06 09:00:00,0.0170052688002509,0.0745681797417383,0.007850791113661864
2024-05-06 10:00:00,0.0170001720148668,0.0745680814677546,0.007855855141051398
2024-05-06 11:00:00,0.0169950775000625,0.0745679832276676,0.007860916909160034
2024-05-06 12:00:00,0.0169899683218959,0.0745678849537019,0.007865993329338065
2024-05-06 13:00:00,0.016951058697838,0.0745677866797452,0.007904870195410401
2024-05-06 14:00:00,0.0169400256803295,0.0745676884057975,0.007915870454936334
2024-05-06 15:00:00,0.0169318106057896,0.0745675901657463,0.007924052782792498
2024-05-06 16:00:00,0.0169187475681012,0.0745674918918166,0.007937083062504336
2024-05-06 17:00:00,0.0169118681598638,0.0745673936517835,0.007943929724064033
2024-05-06 18:00:00,0.0169067949644361,0.0745672953778717,0.007948970161521133
2024-05-06 19:00:00,0.0169017071387789,0.0745671971039689,0.007954025229210734
2024-05-06 20:00:00,0.0168966385798886,0.0745670988639627,0.007959061041432302
2024-05-06 21:00:00,0.0165695676661141,0.0745670005900779,0.008286099197245198
2024-05-06 22:00:00,0.0179331660953731,0.0745669023162021,0.006922468010027601
2024-05-06 23:00:00,0.0179250491248579,0.0745668040762228,0.006930552233883034
2024-05-07 00:00:00,0.0179213408233459,0.074566705802365,0.0069342277774424345
2024-05-07 01:00:00,0.0179091863024932,0.0745666075624037,0.0069463495516413655
2024-05-07 02:00:00,0.0179054810441315,0.0745665092885638,0.006950022052056432
2024-05-07 03:00:00,0.017894204270594,0.0745664110147329,0.006961266067650299
2024-05-07 04:00:00,0.0178904892120081,0.0745663127747986,0.00696494837959143
2024-05-07 05:00:00,0.0178867753225841,0.0745662145009857,0.006968629511077802
2024-05-07 06:00:00,0.017883074928694,0.0745661162610693,0.006972297158329102
2024-05-07 07:00:00,0.0178793633775105,0.0745660179872744,0.006975975951580966
2024-05-07 08:00:00,0.0177079302398009,0.0745659197473759,0.0071473763426577325
2024-05-07 09:00:00,0.0177039625085368,0.074565821473599,0.007151311315996198
2024-05-07 10:00:00,0.0169140981354257,0.0745657232337185,0.007941142942480467
2024-05-07 11:00:00,0.0166855961875578,0.0745656249599595,0.0081696121324287
2024-05-07 12:00:00,0.0166804770859542,0.074565526720097,0.008174698487411466
2024-05-07 13:00:00,0.0166753603827044,0.074565428446356,0.008179782432747598
2024-05-07 14:00:00,0.0166579190651366,0.074565330172624,0.008197190992404731
2024-05-07 15:00:00,0.016652809015893,0.074565230306189,0.008202267752836667
2024-05-07 16:00:00,0.0166356314311085,0.0745651336251869,0.008219413110620463
2024-05-07 17:00:00,0.0166305783691476,0.0745650353853693,0.008224433425975498
2024-05-07 18:00:00,0.0166143486272407,0.074564937450548,0.008240630522941966
2024-05-07 19:00:00,0.0166092506270583,0.0745648388718736,0.00824569566356623
2024-05-07 20:00:00,0.016604154960734,0.0745647405981955,0.008250758571997835
2024-05-07 21:00:00,0.0148251433046006,0.0745646423584139,0.010029737481537366
2024-05-07 22:00:00,0.0148182211576169,0.0745645441186412,0.01003662688193017
2024-05-07 23:00:00,0.0148113038903157,0.0745644458449901,0.010043511391347666
2024-05-08 00:00:00,0.0150101810350574,0.0745643476052353,0.009844601500021031
2024-05-08 01:00:00,0.0150034963181322,0.0745642493316022,0.009851253459068534
2024-05-08 02:00:00,0.0149968383406875,0.0745641510918654,0.0098578786899343
2024-05-08 03:00:00,0.0149901402999779,0.0745640528182502,0.009864543972772165
2024-05-08 04:00:00,0.0149834689985734,0.0745639545785315,0.009871182527603765
2024-05-08 05:00:00,0.0149473866608999,0.0745638563049342,0.009907232107411498
2024-05-08 06:00:00,0.0149407312920119,0.0745637580652334,0.009913854729732566
2024-05-08 07:00:00,0.0149340803517191,0.0745636598255416,0.009920472923461432
2024-05-08 08:00:00,0.0149274338719419,0.0745635615519713,0.00992708664538187
2024-05-08 09:00:00,0.0175039499040128,0.0745634633122975,0.007350537866753035
2024-05-08 10:00:00,0.0175002151559278,0.0745633650387452,0.007354239856987264
2024-05-08 11:00:00,0.0174966040557327,0.0745632667990893,0.007357818210630401
2024-05-08 12:00:00,0.0174929328681697,0.0745631685594424,0.007361456651644432
2024-05-08 13:00:00,0.0174743653222604,0.074563070285917,0.007379991439711929
2024-05-08 14:00:00,0.0174672080694202,0.0745629720462881,0.0073871159460091665
2024-05-08 15:00:00,0.0174635415763221,0.074562883600131,0.007390752957054898
2024-05-08 16:00:00,0.0174598762515545,0.0745628089122708,0.0073943933858691
2024-05-08 17:00:00,0.0174562120630185,0.0745627342583031,0.0073980326897492045
2024-05-08 18:00:00,0.0143827138072251,0.0745625862381047,0.010471481605476467
2024-05-08 19:00:00,0.0174281541861479,0.0745625118552517,0.007426016432269332
2024-05-08 20:00:00,0.0174244961118411,0.0745624378790527,0.0074296498478431325
2024-05-08 21:00:00,0.0173107234121089,0.0745622881984127,0.007543372654028664
2024-05-08 22:00:00,0.0138936859088924,0.0745622135105938,0.010960385261305534
2024-05-08 23:00:00,0.0138857895073197,0.0745621398394019,0.010968257105814266
2024-05-09 00:00:00,0.0138783936189896,0.0745619921581592,0.010975603767063467
2024-05-09 01:00:00,0.0138710036677218,0.0745619180803339,0.010982969025722834
2024-05-09 02:00:00,0.013840600103729,0.0745618437653019,0.011013347818038298
2024-05-09 03:00:00,0.0096108148962788,0.0745616950674786,0.015243083459547401
2024-05-09 04:00:00,0.0096013868773148,0.0745616197358408,0.015252486367965466
2024-05-09 05:00:00,0.0094371286122134,0.0745615460646896,0.015416720076016464
2024-05-09 06:00:00,0.0094219890113393,0.0745613967230475,0.015431809896343199
2024-05-09 07:00:00,0.0094017387586398,0.0745613230180242,0.0154520355807016
2024-05-09 08:00:00,0.0105614816542481,0.074561249041907,0.014292268026387568
2024-05-09 09:00:00,0.0105512731513533,0.0745611009880259,0.014302427177988667
2024-05-09 10:00:00,0.0105421941691259,0.0745610272830228,0.014311481591881699
2024-05-09 11:00:00,0.0097078337321413,0.0745609526630663,0.015145817155547464
2024-05-09 12:00:00,0.009698584363391,0.0745608789580734,0.015155041955966798
2024-05-09 13:00:00,0.0093186699379543,0.0745607315819902,0.015534907256042434
2024-05-09 14:00:00,0.009309404113309,0.0745606123663092,0.015544133342127403
2024-05-09 15:00:00,0.0093001520921503,0.0745605157534974,0.015553353159015498
2024-05-09 16:00:00,0.0092909140014161,0.074560417514102,0.015562558503284567
2024-05-09 17:00:00,0.0092816897452393,0.0745603192747155,0.015571750012999201
2024-05-09 18:00:00,0.0092724793550705,0.0745602210014508,0.015580927645413098
2024-05-09 19:00:00,0.0092632827987037,0.0745601227620823,0.015590091455323736
2024-05-09 20:00:00,0.0092541001394177,0.0745600245227228,0.015599241368156564
2024-05-09 21:00:00,0.0092449313131798,0.074559926249485,0.015608377436648533
2024-05-09 22:00:00,0.0092357763832689,0.0745598280101435,0.015617499620112267
2024-05-09 23:00:00,0.0092266352856545,0.074559729770811,0.0156266079712825
2024-05-10 00:00:00,0.0091158313128321,0.0745596315314875,0.01573737919766373
2024-05-10 01:00:00,0.0090979147271221,0.0745595332921729,0.01575526303693553
2024-05-10 02:00:00,0.0090889000365684,0.0745594350528673,0.015764244981054033
2024-05-10 03:00:00,0.0090798386477032,0.0745593367796834,0.015773273612191267
2024-05-10 04:00:00,0.0090708208727808,0.0745592385403958,0.015782258640684468
2024-05-10 05:00:00,0.0090618166390571,0.0745591403011172,0.015791230127981965
2024-05-10 06:00:00,0.0090528259143493,0.0745590420618475,0.015800188106266537
2024-05-10 07:00:00,0.009043848698298,0.0745589438225868,0.015809132575897604
2024-05-10 08:00:00,0.0090348850223649,0.0745588455833351,0.01581806350541347
2024-05-10 09:00:00,0.0090259348861906,0.0745587473102051,0.01582698088387777
2024-05-10 10:00:00,0.0090170280096328,0.0745586490709714,0.015835855014024333
2024-05-10 11:00:00,0.0085379222542427,0.0745585508317467,0.0163149280230062
2024-05-10 12:00:00,0.0085290219436244,0.0745584525925309,0.016323795587219234
2024-05-10 13:00:00,0.0085201355783962,0.0745583543194369,0.016332649194749433
2024-05-10 14:00:00,0.0085112631899953,0.0745582560802391,0.016341488836751066
2024-05-10 15:00:00,0.0085024048098582,0.074558157807163,0.016350314459196134
2024-05-10 16:00:00,0.0084935603740096,0.0745580595679832,0.016359126148651468
2024-05-10 17:00:00,0.0089558273470829,0.0745579613626996,0.01589682644048363
2024-05-10 18:00:00,0.0089471207164721,0.0745578630896504,0.015905500313411366
2024-05-10 19:00:00,0.0089383687250597,0.0745577648504975,0.01591421955843947
2024-05-10 20:00:00,0.0089296586178984,0.0745576666113536,0.015922896919219467
2024-05-10 21:00:00,0.0089209613446808,0.0745575683722187,0.01593156144605877
2024-05-10 22:00:00,0.0089122769050763,0.0745574701330928,0.015940213139287965
2024-05-10 23:00:00,0.0089036052669379,0.0745573718939758,0.01594885203105403
2024-05-11 00:00:00,0.0088949464617535,0.0745572736548678,0.015957478089869102
2024-05-11 01:00:00,0.0088863004255613,0.0745571754157688,0.015966091379694965
2024-05-11 02:00:00,0.0088776960151161,0.0745570771766788,0.015974663043776833
2024-05-11 03:00:00,0.0088690468815561,0.0745569789375978,0.0159832794309765
2024-05-11 04:00:00,0.0088604680069677,0.0745568806985257,0.015991825559207532
2024-05-11 05:00:00,0.0087511183409399,0.0745567824255754,0.016101142467585233
2024-05-11 06:00:00,0.0087425844329287,0.0745566842204086,0.016109643640540836
2024-05-11 07:00:00,0.0087340630035738,0.0745565859813635,0.01611813232354737
2024-05-11 08:00:00,0.0087255541479936,0.0745564877084401,0.016126608421486433
2024-05-11 09:00:00,0.0087170578022495,0.0745563895033002,0.016135072032183898
2024-05-11 10:00:00,0.0087085739660265,0.074556291264282,0.016143523122067495
2024-05-11 11:00:00,0.0087001026708205,0.0745561930252728,0.016151961670937104
2024-05-11 12:00:00,0.0086916439163168,0.0745560947523854,0.016160387667811665
2024-05-11 13:00:00,0.0086831976703913,0.0745559965472814,0.0161688011787025
2024-05-11 14:00:00,0.0086747639645404,0.0745558983082991,0.016177202138225967
2024-05-11 15:00:00,0.0081686364749659,0.0745558000693259,0.016683296881476066
2024-05-11 16:00:00,0.0081602242080257,0.0745557017964744,0.016691676390799104
2024-05-11 17:00:00,0.0080820631506347,0.0745556035914063,0.0167698047131674
2024-05-11 18:00:00,0.0080737115313744,0.07455550535246,0.016778123586112265
2024-05-11 19:00:00,0.0080653171914954,0.0745554071135227,0.01678648517967883
2024-05-11 20:00:00,0.0080569637717746,0.0745553088745943,0.016794805853090167
2024-05-11 21:00:00,0.0089203178393577,0.0745552106356749,0.015931419039200596
2024-05-11 22:00:00,0.0089121364327769,0.0745551123967645,0.015939567699477936
2024-05-11 23:00:00,0.008903966387502,0.074555014123976,0.01594770498715667
2024-05-12 00:00:00,0.0093172845118279,0.0745549158850835,0.015534354116533268
2024-05-12 01:00:00,0.0093092723070212,0.0745548176462001,0.0155423335750455
2024-05-12 02:00:00,0.0092815771989363,0.0745547194073256,0.015569995936838898
2024-05-12 03:00:00,0.0092735676328882,0.0745546211684601,0.015577972756598498
2024-05-12 04:00:00,0.0099111197757382,0.0745545229296036,0.014940387867462998
2024-05-12 05:00:00,0.0099034228050386,0.0745544247246433,0.014948052103175832
2024-05-12 06:00:00,0.0098823622120918,0.0745543264858047,0.014969079949843101
2024-05-12 07:00:00,0.0098746889002583,0.0745542282469752,0.014976720515400102
2024-05-12 08:00:00,0.0098670245639349,0.0745541300081546,0.014984352105449964
2024-05-12 09:00:00,0.0098593691392242,0.074554031769343,0.014991974783890133
2024-05-12 10:00:00,0.0094319043484449,0.0745539335305404,0.015419406828401903
2024-05-12 11:00:00,0.0093470442818337,0.0745538352917467,0.015504234148748531
2024-05-12 12:00:00,0.009339245137095,0.0745537370529621,0.015512000547225702
2024-05-12 13:00:00,0.0093164361835584,0.0745536388141864,0.015534776754503736
2024-05-12 14:00:00,0.0090657776620816,0.0745535406093068,0.01578540254102067
2024-05-12 15:00:00,0.0086947659551918,0.0745534423705491,0.0161563815016579
2024-05-12 16:00:00,0.0086868411752803,0.0745533441318004,0.01616427353531983
2024-05-12 17:00:00,0.0086789272729272,0.0745532458930606,0.016172154691426334
2024-05-12 18:00:00,0.0086710242478772,0.0745531476543299,0.016180024970232763
2024-05-12 19:00:00,0.0086631320680666,0.0745530494494952,0.01618788441509847
2024-05-12 20:00:00,0.0086552507968596,0.0745529512107824,0.016195732940067868
2024-05-12 21:00:00,0.0086473803385754,0.0745528529720786,0.016203570652117468
2024-05-12 22:00:00,0.0086395207565787,0.0745527547333837,0.016211397487882532
2024-05-12 23:00:00,0.0086316720506162,0.0745526564946978,0.0162192134476164
2024-05-13 00:00:00,0.0086238342204351,0.0745525582899081,0.0162270185428676
2024-05-13 01:00:00,0.0089273528940998,0.0745524600512402,0.015923467122980265
2024-05-13 02:00:00,0.0089166955722557,0.0745523618125812,0.0159340916986047
2024-05-13 03:00:00,0.0089090384110697,0.0745522635739313,0.015941716113574065
2024-05-13 04:00:00,0.0089013911393623,0.0745521653352903,0.015949330639067803
2024-05-13 05:00:00,0.008893753725093,0.0745520671305454,0.01595693531842213
2024-05-13 06:00:00,0.0088861262316713,0.0745519688919224,0.015964530065636168
2024-05-13 07:00:00,0.008878508627057,0.0745518706533084,0.0159721149240458
2024-05-13 08:00:00,0.0088709009428429,0.0745517723808163,0.015979689850762535
2024-05-13 09:00:00,0.0088633031469898,0.0745516741761073,0.01598725491171263
2024-05-13 10:00:00,0.0084191399733296,0.0745515759375202,0.01643138533917713
2024-05-13 11:00:00,0.0084114559319172,0.0745514776989421,0.016439036634396838
2024-05-13 12:00:00,0.0084038079478132,0.074551379460373,0.016446651872311133
2024-05-13 13:00:00,0.0083739513002323,0.0745512812218128,0.0164764757737053
2024-05-13 14:00:00,0.0083601076434298,0.0745511830171487,0.01649028669561977
2024-05-13 15:00:00,0.0083525040273365,0.0745510847786066,0.01649785756553237
2024-05-13 16:00:00,0.0082186926490448,0.0745509865739604,0.016631636208942
2024-05-13 17:00:00,0.0082035103401013,0.0745508883354362,0.01664678577171077
2024-05-13 18:00:00,0.0081959485381704,0.074550790096921,0.016654314827469936
2024-05-13 19:00:00,0.0081883467958158,0.0745506918584147,0.01666188382365577
2024-05-13 20:00:00,0.0081807808790151,0.0745505936538045,0.0166694170055864
2024-05-13 21:00:00,0.007975632535211,0.0745504954153162,0.016874532603227736
2024-05-13 22:00:00,0.0079680651313513,0.0745503971768369,0.01688206726092767
2024-05-13 23:00:00,0.0079605085918985,0.0745502989722535,0.016889591065519332
2024-05-14 00:00:00,0.0079626099719011,0.0745502007337922,0.016887456939362968
2024-05-14 01:00:00,0.0079550950187853,0.0745501028342099,0.016894939259284668
2024-05-14 02:00:00,0.0079429192264141,0.0745500042907834,0.016907082203847033
2024-05-14 03:00:00,0.0079354111905759,0.074549906052349,0.016914557493540434
2024-05-14 04:00:00,0.0079279386838566,0.0745498078478106,0.016921997265413595
2024-05-14 05:00:00,0.0079204768172008,0.0745497096093942,0.016929426385930597
2024-05-14 06:00:00,0.007913025526802,0.0745496113709867,0.016936844930193568
2024-05-14 07:00:00,0.0085018511000749,0.0745495131325882,0.016347986610787832
2024-05-14 08:00:00,0.0084946082479,0.0745494149280857,0.016355196728128567
2024-05-14 09:00:00,0.0084873746708025,0.0745493166897051,0.0163623975590992
2024-05-14 10:00:00,0.008480174411977,0.0745492184852206,0.016369565083096532
2024-05-14 11:00:00,0.0084729353092414,0.074549120246858,0.016376771439711266
2024-05-14 12:00:00,0.0084657295243814,0.0745490220085044,0.0163839444784534
2024-05-14 13:00:00,0.0084585330456082,0.0745489238040468,0.0163911082224074
2024-05-14 14:00:00,0.0084513458727233,0.0745488255657111,0.0163982626491804
